size,shape,lines,speed,consistency,corrections,gender
3,triangles,6,2.757477714954742,0.8134188594814822,1,male
4,triangles,17,9.839700378923887,0.7085106026434876,1,female
5,triangles,12,4.195603311372066,0.7200829605782995,0,female
9,circles,11,5.631611111943313,0.7855356793551815,0,male
3,triangles,2,2.007765009861856,0.8408718090289962,4,male
1,circles,12,8.427753906150663,0.7375194782087,1,male
8,triangles,7,9.122408152045185,0.5299945051974748,3,female
5,squares,6,6.645430649718911,0.7251376993936147,4,female
7,triangles,17,9.35922247237097,0.8049027538323665,1,female
5,squares,11,6.01202457190073,0.5839704679419284,1,male
2,triangles,2,5.275395885968851,0.6900403228268699,4,male
5,squares,11,7.3830582342155635,0.8417363411648094,4,male
5,circles,10,1.97153042623875,0.9577859987492647,2,female
5,triangles,11,4.299427795277798,0.5069943814887898,1,male
8,squares,2,3.200537761584302,0.7757272088697658,2,female
8,triangles,19,4.955541099402826,0.8277651827611426,2,male
8,circles,19,8.907637662776333,0.5958378006149514,3,male
6,squares,4,1.8328453176384252,0.7983990572685166,1,female
4,circles,13,6.15301968995903,0.9714996974503164,0,female
3,triangles,16,9.820643985687921,0.5598902135379636,3,female
8,triangles,6,7.701369049318096,0.6219128001792946,2,female
4,triangles,19,3.5422865808157327,0.8294555363359728,4,male
9,circles,1,8.92138715213471,0.6844537666484602,3,female
4,triangles,15,4.734673434686626,0.8562113997190957,1,male
1,squares,14,6.337852191950993,0.7367354580941028,1,female
5,circles,19,7.5553774446231605,0.6606752153910397,1,male
4,circles,1,5.282859450589836,0.6247435273725037,0,female
6,triangles,11,2.1078026438465667,0.9895009272783846,4,male
4,squares,5,8.184336267330451,0.9900984977130862,2,female
6,triangles,16,3.1143062069457095,0.9746070095155172,2,male
6,squares,15,1.4685092392293644,0.7495880136571544,4,female
9,triangles,19,9.339082178717879,0.8736761882661517,4,male
2,triangles,11,6.598346624288865,0.9173732813391028,3,male
7,triangles,3,3.671894946257412,0.6135180842268029,2,female
3,triangles,1,1.1161724508428295,0.7618954911660569,4,female
4,triangles,2,9.578720400314396,0.5808398314656024,2,female
4,triangles,18,6.979647849566202,0.6395797041220459,2,male
1,triangles,5,3.546126533804626,0.8359476950771032,0,male
8,triangles,14,9.526198219549183,0.8295739684511803,2,male
7,triangles,16,7.873809776899858,0.7679599849625778,4,female
3,squares,7,5.876028894367407,0.5041893917548597,0,female
5,circles,19,7.792809573143159,0.911005508403853,2,male
6,squares,18,9.296475046420726,0.7052829573443473,3,male
5,triangles,9,5.203798693480742,0.5643833238414466,1,male
1,circles,5,7.022038316334283,0.6628387416545218,3,female
2,squares,11,3.9850321821876316,0.5845747607727707,4,female
8,triangles,13,8.410887088075874,0.6931442913774166,2,male
3,triangles,5,7.979745992584905,0.9897832293275455,1,male
8,triangles,17,4.516315718954608,0.5772460089965421,0,female
9,circles,4,2.778837733601912,0.5634342389237601,2,female
4,triangles,16,7.168742569273251,0.9742198475095578,4,female
3,triangles,8,8.409309284809364,0.6489577331818643,1,male
9,circles,11,3.790375464359069,0.9797439503168599,2,male
8,squares,11,1.6689263748287315,0.7493415248693727,1,female
9,squares,18,4.212295787029951,0.5411021881982714,2,male
2,triangles,18,6.580676649228279,0.7459908243000772,1,female
6,triangles,1,2.9626759198659776,0.9550940722978272,3,female
6,circles,7,3.7633389415517757,0.5512148967680075,2,male
4,squares,12,7.0807206387027435,0.7450758112378388,1,female
6,triangles,19,9.412514427380202,0.5398946434353105,3,male
8,squares,8,8.044144015992526,0.8396946938665549,2,male
9,triangles,17,1.6547694183227286,0.8318656152478854,4,female
5,squares,1,8.05683681342213,0.9097419861327236,1,female
3,circles,14,2.5420040882827224,0.7373242744117664,2,female
7,triangles,6,3.3298463315979054,0.7492676312634274,3,male
9,circles,12,3.550786799047836,0.9122819627722769,3,male
5,circles,2,7.540864894592354,0.8102413973905428,1,female
5,triangles,9,3.7094028433113135,0.6298129282750655,3,male
1,circles,14,7.389973927242804,0.599232708432607,0,male
4,circles,16,7.899064364698912,0.739182726494499,1,male
3,triangles,3,6.520429186849116,0.5975314263506486,1,female
3,squares,19,3.3836465652274987,0.6859747663688971,2,female
9,squares,10,3.6214813653579565,0.6508955828719314,3,male
8,squares,18,8.298457228212337,0.8290431673913563,3,male
4,circles,2,9.99153559317328,0.6564806419351853,0,female
6,triangles,8,2.7264029330600787,0.6255174175856213,3,male
9,triangles,8,9.135231959733147,0.609179759304731,0,male
8,squares,7,7.3211365812419045,0.91186004122801,0,female
2,triangles,10,6.814122943815213,0.6950386514346356,3,female
3,triangles,3,9.628053594038356,0.9685104862873832,1,male
1,squares,3,1.5760602044658762,0.9876163222000182,4,male
1,triangles,12,2.920794840426485,0.5692623074431853,1,male
8,circles,9,3.061868731637239,0.9505257662378501,1,female
4,circles,9,7.805220230323696,0.9422417489351087,4,male
4,squares,4,1.1411442524022617,0.607402638351241,4,female
2,triangles,18,2.3402482157901234,0.7924218828156462,2,female
4,circles,8,9.079812896770822,0.788756990179956,4,male
4,triangles,11,3.7925556820542115,0.7088431293868991,2,female
7,circles,5,9.105385388412097,0.6225841338505487,3,male
7,squares,10,8.637276601197396,0.721675658925189,1,male
1,squares,7,7.228917216783842,0.8923702849925148,2,male
1,squares,17,4.704837861956699,0.6493686799399185,0,male
2,circles,17,4.336755909794858,0.6380436773177215,2,male
8,circles,3,8.756086519888598,0.6365283579196768,0,female
9,squares,4,9.182216294032132,0.8899787011474005,3,female
1,circles,15,8.271530853436893,0.6313586389668691,4,female
8,circles,11,7.248654058074072,0.6619635642781059,1,male
3,triangles,1,2.422926958594264,0.5847503591852898,2,male
4,triangles,15,1.1043416950558758,0.63310136114809,0,female
7,circles,3,3.635500783796967,0.6378253322983363,1,male
